SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-15-2019,Single Family Residential,4545 Ashford Dr,Dallas,TX,75214,689000,3,3.5,Caruth Terrace,1857,8930,1961,25,371,,Sold,,,http://www.redfin.com/TX/Dallas/4545-Ashford-Dr-75214/home/30823167,NTREIS,14002799,N,Y,32.8426442,-96.7482493
PAST SALE,March-18-2019,Single Family Residential,6936 Arboreal Dr,Dallas,TX,75231,520000,4,2.5,Merriman Manor,2260,11587,1961,22,230,4,Sold,,,http://www.redfin.com/TX/Dallas/6936-Arboreal-Dr-75231/home/30871111,NTREIS,14024381,N,Y,32.8571321,-96.7389288
PAST SALE,February-15-2019,Single Family Residential,9415 Sherwood Gln,Dallas,TX,75228,675000,4,4.5,Sherwood Glen Estates,3660,22085,1967,53,184,,Sold,,,http://www.redfin.com/TX/Dallas/9415-Sherwood-Gln-75228/home/31013000,NTREIS,13973759,N,Y,32.819,-96.6939301
PAST SALE,March-18-2019,Single Family Residential,1120 Easton Rd,Dallas,TX,75218,689000,4,3.0,Samuel M Hyde Abs 547,2896,38333,1959,22,238,,Sold,,,http://www.redfin.com/TX/Dallas/1120-Easton-Rd-75218/home/30863387,NTREIS,14014694,N,Y,32.8448203,-96.6921962
PAST SALE,March-20-2019,Single Family Residential,6 Castlecreek Ct,Dallas,TX,75225,725000,3,3.0,Glen Lakes 01 Rev,3567,6534,1979,20,203,575,Sold,,,http://www.redfin.com/TX/Dallas/6-Castlecreek-Ct-75225/home/30872547,NTREIS,13981808,N,Y,32.877633,-96.7784096
PAST SALE,January-28-2019,Multi-Family (5+ Unit),911 N Fitzhugh,Dallas,TX,75246,689000,9,,JOHN H GASTON,3528,16988,1929,71,195,,Sold,,,http://www.redfin.com/TX/Dallas/911-N-Fitzhugh-Ave-75204/home/30793872,NTREIS,13925088,N,Y,32.8004106,-96.7699981
PAST SALE,March-4-2019,Multi-Family (2-4 Unit),4612 Junius St Unit A-D,Dallas,TX,75246,570000,6,,Peaks Sub,3300,7492,1960,36,173,,Sold,,,http://www.redfin.com/TX/Dallas/4612-Junius-St-75246/unit-A-D/home/160347610,NTREIS,14011800,N,Y,32.7966242,-96.7711204
PAST SALE,March-13-2019,Townhouse,381 E Greenbriar Ln #804,Dallas,TX,75203,689900,3,3.5,Trinity Bluff,3166,653,2019,27,218,145,Sold,,,http://www.redfin.com/TX/Dallas/381-E-Greenbriar-Ln-75203/home/143837964,NTREIS,13936361,N,Y,32.7635494,-96.8173663
PAST SALE,January-9-2019,Single Family Residential,400 N Willomet Ave,Dallas,TX,75208,550000,3,2.0,Winnetka Heights,2450,7405,1926,90,224,,Sold,,,http://www.redfin.com/TX/Dallas/400-N-Willomet-Ave-75208/home/30827650,NTREIS,13964161,N,Y,32.7482667,-96.8400872
PAST SALE,February-7-2019,Single Family Residential,10818 Cox Ln,Dallas,TX,75229,549000,4,2.5,Park Royal,2273,13983,1972,61,242,,Sold,,,http://www.redfin.com/TX/Dallas/10818-Cox-Ln-75229/home/30928384,NTREIS,13988598,N,Y,32.8957096,-96.8511987
PAST SALE,January-14-2019,Single Family Residential,7731 Pennyburn Dr,Dallas,TX,75248,514900,4,3.0,Highlands North Sec 03,2691,12763,1978,85,191,,Sold,,,http://www.redfin.com/TX/Dallas/7731-Pennyburn-Dr-75248/home/31112719,NTREIS,13931141,N,Y,32.983284,-96.7725917
PAST SALE,March-8-2019,Single Family Residential,7791 Verbena Ct,Dallas,TX,75230,649000,3,3.0,Verbena,2493,5097,2018,32,260,163,Sold,,,http://www.redfin.com/TX/Dallas/7791-Verbena-Ct-75230/home/143838245,NTREIS,13868215,N,Y,32.8991875,-96.7748878
PAST SALE,March-5-2019,Single Family Residential,10102 Dove Trail Cir,Dallas,TX,75238,574950,5,2.5,Lake Highlands Square,3727,10716,1978,35,154,,Sold,,,http://www.redfin.com/TX/Dallas/10102-Dove-Trail-Cir-75238/home/31064806,NTREIS,13994568,N,Y,32.886495,-96.7205301
PAST SALE,March-12-2019,Single Family Residential,8644 Thorbrush Pl,Dallas,TX,75238,550000,3,2.5,Villas of Lake Highlands,2673,3223,2017,28,206,121,Sold,,,http://www.redfin.com/TX/Dallas/8644-Thorbrush-Pl-75238/home/110135228,NTREIS,13996773,N,Y,32.8666485,-96.700822
PAST SALE,March-12-2019,Single Family Residential,9000 Branch Hollow Dr,Dallas,TX,75243,730000,5,3.5,Town Creek,6646,18949,1979,28,110,,Sold,,,http://www.redfin.com/TX/Dallas/9000-Branch-Hollow-Dr-75243/home/31069387,NTREIS,13994907,N,Y,32.899187,-96.734018
PAST SALE,March-27-2019,Single Family Residential,9167 Rock Daisy Ct,Dallas,TX,75231,639990,3,2.5,Reserve at White Rock,2585,8276,2018,13,248,142,Sold,,,http://www.redfin.com/TX/Dallas/9167-Rock-Daisy-Ct-75231/home/145835182,NTREIS,13851047,N,Y,32.883767,-96.734267
PAST SALE,April-5-2019,Single Family Residential,9015 Drumcliffe Ln,Dallas,TX,75231,649900,4,3.0,HIGHLANDS WEST,2835,11326,1971,4,229,,Sold,,,http://www.redfin.com/TX/Dallas/9015-Drumcliffe-Ln-75231/home/31068772,NTREIS,14001317,N,Y,32.8885469,-96.7382405
PAST SALE,March-22-2019,Single Family Residential,6337 Sudbury Dr,Dallas,TX,75214,545000,3,3.0,Caruth Terrace 02,2072,7536,1950,18,263,,Sold,,,http://www.redfin.com/TX/Dallas/6337-Sudbury-Dr-75214/home/30822719,NTREIS,14002344,N,Y,32.83946,-96.7535981
PAST SALE,January-15-2019,Single Family Residential,4512 W Amherst Ave,Dallas,TX,75209,649000,3,2.0,Linwood Place,1977,7405,1955,84,328,,Sold,,,http://www.redfin.com/TX/Dallas/4512-W-Amherst-Ave-75209/home/30880787,NTREIS,13934522,N,Y,32.8520307,-96.8322735
PAST SALE,February-22-2019,Condo/Co-op,7700 Eastern Ave #505,Dallas,TX,75209,539000,2,2.5,Greenway Place Condo,2376,101059,2015,46,227,206,Sold,,,http://www.redfin.com/TX/Dallas/7700-Eastern-Ave-75209/unit-505/home/30788855,NTREIS,13913693,N,Y,32.8492308,-96.8141278
PAST SALE,February-28-2019,Condo/Co-op,4110 Prescott Ave Unit D,Dallas,TX,75219,615000,3,3.5,4110 Prescott Condos,2496,14331,2006,40,246,350,Sold,,,http://www.redfin.com/TX/Dallas/4110-Prescott-Ave-75219/unit-D/home/32398771,NTREIS,14016703,N,Y,32.8214472,-96.8064135
PAST SALE,January-11-2019,Single Family Residential,7323 Coronado Ave,Dallas,TX,75214,699000,4,3.0,Gaston Terrace Add,2741,7362,2006,88,255,,Sold,,,http://www.redfin.com/TX/Dallas/7323-Coronado-Ave-75214/home/30818645,NTREIS,13940504,N,Y,32.8095315,-96.7323178
PAST SALE,February-4-2019,Single Family Residential,8236 San Cristobal Dr,Dallas,TX,75218,519000,3,3.5,Forest Hills Rev,2272,10280,1969,64,228,,Sold,,,http://www.redfin.com/TX/Dallas/8236-San-Cristobal-Dr-75218/home/30860656,NTREIS,13898657,N,Y,32.8099383,-96.7136335
PAST SALE,March-12-2019,Single Family Residential,6313 Belmont Ave,Dallas,TX,75214,649000,4,4.0,Lakewood Heights Add,2747,7492,1931,28,236,,Sold,,,http://www.redfin.com/TX/Dallas/6313-Belmont-Ave-75214/home/30810187,NTREIS,14007525,N,Y,32.8173923,-96.7553168
PAST SALE,March-29-2019,Single Family Residential,6921 Southridge Dr,Dallas,TX,75214,550000,3,1.0,Northridge Estates 04,1416,9801,1950,11,388,,Sold,,,http://www.redfin.com/TX/Dallas/6921-Southridge-Dr-75214/home/30824672,NTREIS,14024083,N,Y,32.8302574,-96.7412252
PAST SALE,March-14-2019,Single Family Residential,6034 Penrose Ave,Dallas,TX,75206,515000,4,2.0,Wilshire Park Sec 05,2013,6970,1938,26,256,,Sold,,,http://www.redfin.com/TX/Dallas/6034-Penrose-Ave-75206/home/30821369,NTREIS,14011545,N,Y,32.8323073,-96.7626283
PAST SALE,March-28-2019,Single Family Residential,2110 Mcmillan Ave,Dallas,TX,75206,559000,3,2.0,Vickery Place,2090,7492,1940,12,267,,Sold,,,http://www.redfin.com/TX/Dallas/2110-McMillan-Ave-75206/home/30807627,NTREIS,14030347,N,Y,32.8155676,-96.7744742
PAST SALE,April-2-2019,Single Family Residential,9736 Maplehill Dr,Dallas,TX,75238,629900,4,2.0,Laurel Valley,2488,,1961,7,253,,Sold,,,http://www.redfin.com/TX/Dallas/9736-Maplehill-Dr-75238/home/30881902,NTREIS,14032877,N,Y,32.8739051,-96.7206555
PAST SALE,April-5-2019,Single Family Residential,9766 Maplehill Dr,Dallas,TX,75238,580000,4,3.0,White Rock North,3491,9583,1964,4,166,,Sold,,,http://www.redfin.com/TX/Dallas/9766-Maplehill-Dr-75238/home/30881926,NTREIS,14046919,N,Y,32.8743513,-96.7196941
PAST SALE,March-14-2019,Single Family Residential,646 Brookstone Dr,Irving,TX,75039,699900,4,5.0,Lakes of Las Colinas Ph 1,4558,6055,2009,26,154,208,Sold,,,http://www.redfin.com/TX/Irving/646-Brookstone-Dr-75039/home/30790166,NTREIS,13967282,N,Y,32.879403,-96.9327803
PAST SALE,February-4-2019,Multi-Family (5+ Unit),1443 S Ewing Ave,Dallas,TX,75216,600000,0,,Dover St,5676,10498,1966,64,106,,Sold,,,http://www.redfin.com/TX/Dallas/1443-S-Ewing-Ave-75216/home/30835468,NTREIS,13963447,N,Y,32.7299001,-96.8117943
PAST SALE,February-22-2019,Single Family Residential,6136 Sul Ross Ln,Dallas,TX,75214,699900,4,2.5,Caruth Meadows,2339,10324,1962,46,299,,Sold,,,http://www.redfin.com/TX/Dallas/6136-Sul-Ross-Ln-75214/home/30867218,NTREIS,14003860,N,Y,32.8438475,-96.7592818
PAST SALE,February-26-2019,Single Family Residential,643 Aspen Valley Ln,Dallas,TX,75208,582983,3,2.5,Reserve at Kessler Heights,2442,3615,2019,42,239,125,Sold,,,http://www.redfin.com/TX/Dallas/643-Aspen-Valley-Ln-75208/home/146121260,NTREIS,13878191,N,Y,32.75163,-96.852444
PAST SALE,January-30-2019,Single Family Residential,2124 N Prairie Ave,Dallas,TX,75204,700000,3,2.0,Fakes Park Place,1708,12327,1939,69,410,,Sold,,,http://www.redfin.com/TX/Dallas/2124-N-Prairie-Ave-75204/home/30792951,NTREIS,13940399,N,Y,32.809243,-96.780931
PAST SALE,January-28-2019,Multi-Family (2-4 Unit),5547 Martel Ave,Dallas,TX,75206,599900,3,2.5,Sedwick Holmes,2958,3920,2007,71,203,,Sold,,,http://www.redfin.com/TX/Dallas/5547-Martel-Ave-75206/home/30781066,NTREIS,13876543,N,Y,32.831945,-96.773042
PAST SALE,February-22-2019,Single Family Residential,5551 Ridgedale Ave,Dallas,TX,75206,639000,3,2.0,Greenland Hills 1st Sec,1949,7231,1925,46,328,,Sold,,,http://www.redfin.com/TX/Dallas/5551-Ridgedale-Ave-75206/home/30812396,NTREIS,13965257,N,Y,32.825775,-96.772622
PAST SALE,March-1-2019,Condo/Co-op,3111 Welborn St #1402,Dallas,TX,75219,669000,1,1.5,Centrum Condo,2118,131421,1985,39,316,1250,Sold,,,http://www.redfin.com/TX/Dallas/3111-Welborn-St-75219/unit-1402/home/31165435,NTREIS,14004296,N,Y,32.808493,-96.8078231
PAST SALE,March-18-2019,Condo/Co-op,3923 Cole Ave #203,Dallas,TX,75204,533750,2,2.5,City Bl 987,1750,14244,2018,22,305,333,Sold,,,http://www.redfin.com/TX/Dallas/3923-Cole-Ave-75204/unit-203/home/145655153,NTREIS,14016731,N,Y,32.8117603,-96.7953531
PAST SALE,March-29-2019,Condo/Co-op,4240 Prescott Ave Unit 8D,Dallas,TX,75219,649500,2,2.5,The Park Highlander,2255,28662,2004,11,288,1455,Sold,,,http://www.redfin.com/TX/Dallas/4240-Prescott-Ave-75219/unit-8D/home/30775508,NTREIS,14000214,N,Y,32.8213382,-96.8026944
PAST SALE,March-28-2019,Single Family Residential,5309 Ellsworth Ave,Dallas,TX,75206,637100,4,3.0,5300 Glencoe Park,2060,,2018,12,309,125,Sold,,,http://www.redfin.com/TX/Dallas/5309-Ellsworth-Ave-75206/home/30822479,NTREIS,13805750,N,Y,32.8338556,-96.7784023
PAST SALE,March-18-2019,Single Family Residential,2235 Lovedale Ave,Dallas,TX,75235,540000,2,2.0,Harvey R Welch Homestead,880,18731,1948,22,614,,Sold,,,http://www.redfin.com/TX/Dallas/2235-Lovedale-Ave-75235/home/30815101,NTREIS,14013407,N,Y,32.8311905,-96.8532888
PAST SALE,April-4-2019,Condo/Co-op,3535 Gillespie St #501,Dallas,TX,75219,649000,1,1.5,Plaza Turtle Crk Residences,1305,136473,2000,5,497,1038,Sold,,,http://www.redfin.com/TX/Dallas/3535-Gillespie-St-75219/unit-501/home/32253518,NTREIS,13998505,N,Y,32.8053299,-96.8079925
PAST SALE,April-8-2019,Townhouse,4123 Wycliff,Dallas,TX,75219,550000,3,3.5,Perry Homes Wycliff,3370,3572,1998,1,163,,Sold,,,http://www.redfin.com/TX/Dallas/4123-Wycliff-Ave-75219/home/31125406,NTREIS,13947676,N,Y,32.819992,-96.8060579
PAST SALE,April-2-2019,Single Family Residential,2218 Longview Rd,Irving,TX,75063,519000,4,3.0,Emerald Valley Ph 02,3280,5750,2008,7,158,31,Sold,,,http://www.redfin.com/TX/Irving/2218-Longview-Rd-75063/home/30778598,NTREIS,14039649,N,Y,32.924705,-96.9738906
PAST SALE,January-18-2019,Single Family Residential,6922 Wildgrove Ave,Dallas,TX,75214,539900,4,3.0,Pasadena,2168,7362,1926,81,249,,Sold,,,http://www.redfin.com/TX/Dallas/6922-Wildgrove-Ave-75214/home/30819602,NTREIS,13980825,N,Y,32.8170331,-96.7384298
PAST SALE,February-4-2019,Single Family Residential,6306 Ellsworth Ave,Dallas,TX,75214,519000,3,2.0,Bel Air,1891,7231,1938,64,274,,Sold,,,http://www.redfin.com/TX/Dallas/6306-Ellsworth-Ave-75214/home/30821025,NTREIS,13953800,N,Y,32.8335627,-96.7548075
PAST SALE,February-19-2019,Single Family Residential,9203 Heatherdale Dr,Dallas,TX,75243,639900,4,3.0,Forest Meadows,2935,10716,1976,49,218,,Sold,,,http://www.redfin.com/TX/Dallas/9203-Heatherdale-Dr-75243/home/31071233,NTREIS,13975977,N,Y,32.9048676,-96.7412489
PAST SALE,February-28-2019,Single Family Residential,6249 Berwyn Ln,Dallas,TX,75214,599000,4,2.5,Caruth Mdws 02 Instl Add,2215,10803,1964,40,270,,Sold,,,http://www.redfin.com/TX/Dallas/6249-Berwyn-Ln-75214/home/30867233,NTREIS,14003609,N,Y,32.844083,-96.7561251
PAST SALE,February-19-2019,Single Family Residential,3842 Regent Dr,Dallas,TX,75229,619000,4,3.0,Royal Oaks Park,2881,13068,1972,49,215,,Sold,,,http://www.redfin.com/TX/Dallas/3842-Regent-Dr-75229/home/30928579,NTREIS,14005421,N,Y,32.8938754,-96.8487339
PAST SALE,February-25-2019,Single Family Residential,3756 Vancouver Dr,Dallas,TX,75229,699000,5,4.0,Royal North Estates,2851,16204,1964,43,245,,Sold,,,http://www.redfin.com/TX/Dallas/3756-Vancouver-Dr-75229/home/30931496,NTREIS,14009876,N,Y,32.8959281,-96.8535847
PAST SALE,February-26-2019,Single Family Residential,4325 Willow Ln,Dallas,TX,75244,695000,4,3.5,Midway Forest,3317,12240,1972,42,210,,Sold,,,http://www.redfin.com/TX/Dallas/4325-Willow-Ln-75244/home/31097190,NTREIS,14013550,N,Y,32.914208,-96.8371518
PAST SALE,February-28-2019,Condo/Co-op,8511 Edgemere Rd #202,Dallas,TX,75225,650000,2,2.5,Edgemere On The Pkwy,2591,15246,2004,40,251,1201,Sold,,,http://www.redfin.com/TX/Dallas/8511-Edgemere-Rd-75225/unit-202/home/30745239,NTREIS,13916590,N,Y,32.8658629,-96.7956032
PAST SALE,March-5-2019,Single Family Residential,10515 Cox Ln,Dallas,TX,75229,585000,5,3.5,Royal Marsh Estates,4100,14810,1973,35,143,,Sold,,,http://www.redfin.com/TX/Dallas/10515-Cox-Ln-75229/home/30928733,NTREIS,13960645,N,Y,32.8914656,-96.8554956
PAST SALE,March-8-2019,Single Family Residential,4315 Shirley Dr,Dallas,TX,75229,550000,3,2.0,Walnut Hill Ridge,1796,14244,1949,32,306,,Sold,,,http://www.redfin.com/TX/Dallas/4315-Shirley-Dr-75229/home/30878687,NTREIS,14028164,N,Y,32.8840282,-96.836419
PAST SALE,March-14-2019,Single Family Residential,5943 Preston Gate Ct,Dallas,TX,75230,650000,3,3.5,Preston Gate,3160,2962,2000,26,206,200,Sold,,,http://www.redfin.com/TX/Dallas/5943-Preston-Gate-Ct-75230/home/32214913,NTREIS,13971608,N,Y,32.9185681,-96.8042254
PAST SALE,March-25-2019,Single Family Residential,5723 W Hanover Ave,Dallas,TX,75209,625000,2,2.0,Idlewild,1547,7492,1948,15,404,,Sold,,,http://www.redfin.com/TX/Dallas/5723-Hanover-Ave-75209/home/30880263,NTREIS,14001455,N,Y,32.8554241,-96.8142711
PAST SALE,March-6-2019,Single Family Residential,4145 Northaven Rd,Dallas,TX,75229,579900,4,3.0,Midway Hills 05,2655,15987,1962,34,218,2,Sold,,,http://www.redfin.com/TX/Dallas/4145-Northaven-Rd-75229/home/30927050,NTREIS,13995578,N,Y,32.9024578,-96.8390675
PAST SALE,March-27-2019,Single Family Residential,6138 Preston Haven Dr,Dallas,TX,75230,650000,3,2.5,Preston Haven Estates,2357,17376,1955,13,276,,Sold,,,http://www.redfin.com/TX/Dallas/6138-Preston-Haven-Dr-75230/home/30925927,NTREIS,13978218,N,Y,32.9085782,-96.8005633
PAST SALE,March-26-2019,Single Family Residential,4929 Forest Ln,Dallas,TX,75244,624900,4,3.5,Forestcrest Estates,2631,22216,1959,14,238,,Sold,,,http://www.redfin.com/TX/Dallas/4929-Forest-Ln-75244/home/30926692,NTREIS,13992399,N,Y,32.9099229,-96.8229419
