SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5852 Pebblestone Ln,Plano,TX,75093,434900,4,2.5,Stone Lake Estates - Sec 3,2745,6970,1994,4,158,42,Active,,,http://www.redfin.com/TX/Plano/5852-Pebblestone-Ln-75093/home/32085399,NTREIS,14048114,N,Y,33.0170699,-96.8219739
MLS Listing,,Single Family Residential,372 Kyra Ct,Coppell,TX,75019,424900,4,2.5,Kyra Court,2500,5750,2019,4,170,50,Active,,,http://www.redfin.com/TX/Coppell/372-Kyra-Ct-75019/home/110138508,NTREIS,14051262,N,Y,32.9530628,-96.9830417
MLS Listing,,Condo/Co-op,2222 N Moser Rd #108,Dallas,TX,75206,445000,2,2.5,Vibrant on Moser,1730,871,2018,4,257,185,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2222-Moser-Ave-75206/unit-108/home/160758583,NTREIS,14051080,N,Y,32.8133064,-96.7782076
MLS Listing,,Single Family Residential,7632 La Manga Dr,Dallas,TX,75248,412000,4,2.5,Richardson Heights Estates West 4t,2073,8451,1969,4,199,3,Active,,,http://www.redfin.com/TX/Dallas/7632-La-Manga-Dr-75248/home/31082762,NTREIS,14046194,N,Y,32.9701528,-96.7768798
MLS Listing,,Townhouse,17214 Lechlade Ln,Dallas,TX,75252,400000,3,2.5,Amber Trails 02,1947,741,2005,5,205,325,Active,,,http://www.redfin.com/TX/Dallas/17214-Lechlade-Ln-75252/home/30743544,NTREIS,14050494,N,Y,32.9854393,-96.8057031
MLS Listing,,Townhouse,3805 San Jacinto St Unit B,Dallas,TX,75204,449900,3,2.0,Washington Street Twnhms,1907,2396,2001,6,236,67,Active,,,http://www.redfin.com/TX/Dallas/3805-San-Jacinto-St-75204/unit-B/home/32255995,NTREIS,14043131,N,Y,32.7974891,-96.7851973
MLS Listing,,Townhouse,4976 Zuma Ct,Dallas,TX,75206,430000,3,2.5,Bennett Place Add,1932,1394,2016,8,223,100,Active,March-30-2019 12:00 PM,March-30-2019 02:00 PM,http://www.redfin.com/TX/Dallas/4976-Zuma-Ct-75206/home/109203237,NTREIS,14047165,N,Y,32.8108821,-96.7799605
MLS Listing,,Single Family Residential,12206 Jackson Creek Dr,Dallas,TX,75243,404999,3,2.0,Creekside,2419,7492,2009,8,167,78,Active,,,http://www.redfin.com/TX/Dallas/12206-Jackson-Creek-Dr-75243/home/30782003,NTREIS,14046173,N,Y,32.9142278,-96.7167265
MLS Listing,,Condo/Co-op,3230 Cambrick St #4,Dallas,TX,75204,450000,2,2.5,Cambrick Square North,2090,39814,1999,8,215,412,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3230-Cambrick-St-75204/unit-4/home/32218095,NTREIS,14048702,N,Y,32.8127083,-96.7949604
MLS Listing,,Single Family Residential,,Dallas,TX,75204,405000,2,2.0,Laclede Add,1120,6490,1934,8,362,,Active,,,http://www.redfin.com/TX/Dallas/Undisclosed-address-75204/home/30809524,NTREIS,14048963,N,Y,32.8076962,-96.7853521
MLS Listing,,Single Family Residential,9911 E Lake Highlands Dr,Dallas,TX,75218,425000,3,2.0,Lake Terrace,1502,9104,1954,8,283,,Active,,,http://www.redfin.com/TX/Dallas/9911-E-Lake-Highlands-Dr-75218/home/30908125,NTREIS,14048660,N,Y,32.8478301,-96.7039796
MLS Listing,,Single Family Residential,17714 Bottlebrush Dr,Dallas,TX,75252,439000,4,3.5,University Place,2492,4356,2019,8,176,54,Active,,,http://www.redfin.com/TX/Dallas/17714-Bottlebrush-Dr-75252/home/160721472,NTREIS,14038951,N,Y,32.9919706,-96.7598929
MLS Listing,,Single Family Residential,8172 San Cristobal Dr,Dallas,TX,75218,449950,3,2.0,Forest Hills Rev,1522,11369,1959,9,296,,Active,,,http://www.redfin.com/TX/Dallas/8172-San-Cristobal-Dr-75218/home/30860665,NTREIS,14048316,N,Y,32.8086551,-96.7154726
MLS Listing,,Single Family Residential,3662 Weeburn Dr,Dallas,TX,75229,425000,4,2.0,Park Forest 02 Inst,2459,10846,1959,9,173,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3662-Weeburn-Dr-75229/home/30932078,NTREIS,14025492,N,Y,32.9074352,-96.8573887
MLS Listing,,Single Family Residential,2824 Sharpview Ln,Dallas,TX,75228,409000,3,2.0,Buckner Terrace Add 03 Instl Sec2,2050,8756,1963,9,200,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2824-Sharpview-Ln-75228/home/31102364,NTREIS,14039679,N,Y,32.7958583,-96.7028931
MLS Listing,,Townhouse,1138 N Bishop Ave,Dallas,TX,75208,439000,3,2.5,Bishop Ave Twnhms Sec 2,2819,4617,2006,9,156,,Active,,,http://www.redfin.com/TX/Dallas/1138-N-Bishop-Ave-75208/home/30763449,NTREIS,14045902,N,Y,32.757262,-96.826688
MLS Listing,,Condo/Co-op,2226 N Garrett Ave #102,Dallas,TX,75206,409900,2,2.5,BOWLES V S,1463,6534,2019,10,280,150,Active,,,http://www.redfin.com/TX/Dallas/2226-N-Garrett-Ave-75206/unit-102/home/160711684,NTREIS,14047578,N,Y,32.8125873,-96.7792854
MLS Listing,,Single Family Residential,1219 Stafford St,Dallas,TX,75208,450000,2,1.0,C E Bellamy,1370,15377,1916,10,328,,Active,,,http://www.redfin.com/TX/Dallas/1219-Stafford-St-75208/home/30839098,NTREIS,14046480,N,Y,32.770746,-96.8411091
MLS Listing,,Condo/Co-op,3831 Turtle Creek Blvd Unit 3E,Dallas,TX,75219,425000,1,1.0,Warrington,1144,91868,1981,10,372,707,Active,,,http://www.redfin.com/TX/Dallas/3831-Turtle-Creek-Blvd-75219/unit-3E/home/31124055,NTREIS,14046914,N,Y,32.8142926,-96.8000193
MLS Listing,,Single Family Residential,1730 Whittier Ave,Dallas,TX,75218,435000,3,1.5,Forest Hills Estates,1957,17293,1952,11,222,,Active,,,http://www.redfin.com/TX/Dallas/1730-Whittier-Ave-75218/home/30860688,NTREIS,14031671,N,Y,32.8142703,-96.7081168
MLS Listing,,Condo/Co-op,2103 Bennett Ave #50,Dallas,TX,75206,400000,2,2.5,The Block,1610,35981,2016,11,248,230,Active,,,http://www.redfin.com/TX/Dallas/2103-Bennett-Ave-75206/unit-50/home/147236033,NTREIS,14046082,N,Y,32.8103165,-96.7795298
MLS Listing,,Single Family Residential,9832 Angora St,Dallas,TX,75218,445000,3,2.0,Casa Linda Estates,1890,14026,1948,11,235,,Active,,,http://www.redfin.com/TX/Dallas/9832-Angora-St-75218/home/30861665,NTREIS,14045107,N,Y,32.8365439,-96.6972728
MLS Listing,,Single Family Residential,7327 Blythdale Dr,Dallas,TX,75248,420000,3,2.0,Hillcrest Manor 2nd Sec,2077,9409,1975,11,202,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7327-Blythdale-Dr-75248/home/31108142,NTREIS,14045142,N,Y,32.9818753,-96.7803941
MLS Listing,,Townhouse,3509 Dickason Ave Unit B,Dallas,TX,75219,450000,2,2.5,Sale Street Twnhms,2321,1307,1981,11,194,285,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3509-Dickason-Ave-75219/unit-B/home/144722233,NTREIS,14046339,N,Y,32.8062165,-96.8071174
MLS Listing,,Single Family Residential,6716 Lovington Dr,Dallas,TX,75252,429000,4,3.0,preston highlands ph IV,2481,,1984,12,173,15,Active,,,http://www.redfin.com/TX/Dallas/6716-Lovington-Dr-75252/home/31925259,NTREIS,13984584,N,Y,33.0030374,-96.7858333
MLS Listing,,Condo/Co-op,4317 Cedar Springs Rd Unit D,Dallas,TX,75219,425000,2,2.5,Firestation 4317 Condo,2095,14201,2005,13,203,254,Active,,,http://www.redfin.com/TX/Dallas/4317-Cedar-Springs-Rd-75219/unit-D/home/30761660,NTREIS,14044870,N,Y,32.8141849,-96.8157153
MLS Listing,,Single Family Residential,2915 Norris St,Dallas,TX,75214,415000,2,1.0,Lakeview Heights,1198,5706,1921,15,346,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/2915-Norris-St-75214/home/30820411,NTREIS,14043669,N,Y,32.825001,-96.7582026
MLS Listing,,Single Family Residential,10426 Royalwood Dr,Dallas,TX,75238,439000,3,2.0,Lake Highlands North,1839,8233,1960,15,239,,Active,,,http://www.redfin.com/TX/Dallas/10426-Royalwood-Dr-75238/home/31062634,NTREIS,14042672,N,Y,32.8834712,-96.7049825
MLS Listing,,Single Family Residential,576 N Buckner Blvd,Dallas,TX,75218,429900,3,1.0,Lake Highlands Estates,1600,11369,1950,15,269,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/576-N-Buckner-Blvd-75218/home/30867348,NTREIS,14035286,N,Y,32.8475624,-96.7138843
MLS Listing,,Single Family Residential,8919 San Fernando Way,Dallas,TX,75218,445000,3,2.5,Shamrock Shores,2100,5968,1946,16,212,2,Active,,,http://www.redfin.com/TX/Dallas/8919-San-Fernando-Way-75218/home/30860970,NTREIS,14043477,N,Y,32.8253259,-96.709198
MLS Listing,,Single Family Residential,1302 Lake Vista Ln,Richardson,TX,75080,430000,3,2.5,Lake Park Estate & University Worl,2187,2526,2007,16,197,312,Active,,,http://www.redfin.com/TX/Richardson/1302-Lake-Vista-Ln-75080/home/30779094,NTREIS,14042910,N,Y,32.979933,-96.7641699
MLS Listing,,Single Family Residential,8819 Larchwood Dr,Dallas,TX,75238,429999,3,2.0,Lake Highlands Estates 10,2242,8276,1955,16,192,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/8819-Larchwood-Dr-75238/home/31006887,NTREIS,14033168,N,Y,32.8680565,-96.7013469
MLS Listing,,Single Family Residential,2831 W Colorado Blvd,Dallas,TX,75211,409000,5,3.0,Silva 03,2887,17860,2001,16,142,,Active,,,http://www.redfin.com/TX/Dallas/2831-W-Colorado-Blvd-75211/home/30911226,NTREIS,14040870,N,Y,32.7600637,-96.8683142
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #1233,Dallas,TX,75248,400000,2,2.0,Bonaventure Condos,2006,331012,1981,16,199,1000,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-1233/home/31129152,NTREIS,14041136,N,Y,32.9683918,-96.8197626
MLS Listing,,Condo/Co-op,2000 Park Ave #102,Dallas,TX,75215,409000,2,2.5,C W GUILDS PARK AVENUE,1878,,2019,16,218,175,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2000-Park-Ave-75215/unit-102/home/148032497,NTREIS,14042283,N,Y,32.7709739,-96.7834724
MLS Listing,,Single Family Residential,622 N Rosemont Ave,Dallas,TX,75208,420000,3,2.0,Rosemont Place,1904,7013,1923,16,221,,Active,,,http://www.redfin.com/TX/Dallas/622-N-Rosemont-Ave-75208/home/30833032,NTREIS,14039904,N,Y,32.7503507,-96.8473072
MLS Listing,,Single Family Residential,6050 Ellsworth Ave,Dallas,TX,75206,435000,2,2.0,Jackson Terrace,1511,7187,1940,17,288,,Active,,,http://www.redfin.com/TX/Dallas/6050-Ellsworth-Ave-75206/home/30821391,NTREIS,13978219,N,Y,32.8339174,-96.7620443
MLS Listing,,Single Family Residential,9818 Estate Ln,Dallas,TX,75238,435000,3,3.0,Lake North Estates,1983,8102,1964,17,219,,Active,,,http://www.redfin.com/TX/Dallas/9818-Estate-Ln-75238/home/31062093,NTREIS,14042279,N,Y,32.8835641,-96.7171444
MLS Listing,,Condo/Co-op,3110 Thomas Ave #729,Dallas,TX,75204,420000,1,1.5,588 Condos,1534,51139,1998,18,274,307,Active,,,http://www.redfin.com/TX/Dallas/3110-Thomas-Ave-75204/unit-729/home/30764810,NTREIS,14040669,N,Y,32.798157,-96.7950576
MLS Listing,,Single Family Residential,11006 Beauty Ln,Dallas,TX,75229,429900,4,2.5,Webster Grove,2149,10149,1964,19,200,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/11006-Beauty-Ln-75229/home/30930978,NTREIS,14040725,N,Y,32.8981479,-96.8643133
MLS Listing,,Single Family Residential,,Dallas,TX,75204,425000,2,1.0,Belmont Park Rev,1212,6534,1944,19,351,,Active,,,http://www.redfin.com/TX/Dallas/Undisclosed-address-75204/home/30809147,NTREIS,14040586,N,Y,32.8103935,-96.7857706
MLS Listing,,Townhouse,6344 Oriole Dr,Dallas,TX,75209,415800,2,3.5,Park Cities Twnhms Amd,2085,1742,2006,19,199,190,Active,,,http://www.redfin.com/TX/Dallas/6344-Oriole-Dr-75209/home/30739855,NTREIS,14040376,N,Y,32.8355504,-96.8236996
MLS Listing,,Single Family Residential,8046 Fair Oaks Ave,Dallas,TX,75231,419000,3,2.5,Alexanders Village 01,2324,9670,1979,19,180,,Active,,,http://www.redfin.com/TX/Dallas/8046-Fair-Oaks-Ave-75231/home/31067646,NTREIS,14040204,N,Y,32.8855749,-96.7420783
MLS Listing,,Single Family Residential,7036 Freemont St,Dallas,TX,75231,409900,3,2.0,Merriman Park,1827,8581,1960,22,224,,Active,,,http://www.redfin.com/TX/Dallas/7036-Freemont-St-75231/home/30870661,NTREIS,14039604,N,Y,32.8608156,-96.7390082
MLS Listing,,Single Family Residential,4921 Harvest Hill Rd,Dallas,TX,75244,409900,3,2.5,Inwood North Estates,2086,11500,1964,22,197,,Active,,,http://www.redfin.com/TX/Dallas/4921-Harvest-Hill-Rd-75244/home/31099478,NTREIS,14038713,N,Y,32.9223667,-96.8241718
MLS Listing,,Single Family Residential,9240 Royalpine Dr,Dallas,TX,75238,415000,0,,White Rock North,1589,9496,1966,22,261,,Active,,,http://www.redfin.com/TX/Dallas/9240-Royalpine-Dr-75238/home/30881895,NTREIS,14038752,N,Y,32.8701176,-96.726675
MLS Listing,,Single Family Residential,10306 Countess Dr,Dallas,TX,75229,405000,4,3.0,Sparkman Club Estates,2181,9496,1961,22,186,,Active,,,http://www.redfin.com/TX/Dallas/10306-Countess-Dr-75229/home/30930569,NTREIS,14038461,N,Y,32.8863561,-96.8635528
MLS Listing,,Townhouse,721 Colten James Ln,Dallas,TX,75204,400000,2,2.5,Habitat At 3020,1766,1220,2005,23,227,90,Active,,,http://www.redfin.com/TX/Dallas/721-Colten-James-Ln-75204/home/30760565,NTREIS,14038251,N,Y,32.791347,-96.788231
MLS Listing,,Single Family Residential,10140 Cimmaron Trl,Dallas,TX,75243,425000,7,5.0,Cimmaron 02,4101,10803,1981,23,104,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/10140-Cimmaron-Trl-75243/home/31100857,NTREIS,14037391,N,Y,32.9264858,-96.7092243
MLS Listing,,Condo/Co-op,4343 Mckinney Ave Unit B302,Dallas,TX,75205,439000,2,2.0,4343 Mckinney Place Add Condo,1635,13983,2007,24,269,346,Active,,,http://www.redfin.com/TX/Dallas/4343-McKinney-Ave-75205/unit-B302/home/30788718,NTREIS,14037387,N,Y,32.8185197,-96.7899062
MLS Listing,,Single Family Residential,6721 Southpoint Dr,Dallas,TX,75248,449000,4,2.5,Tioga East Ph 01,3029,9583,1973,24,148,,Active,,,http://www.redfin.com/TX/Dallas/6721-Southpoint-Dr-75248/home/31083871,NTREIS,14033644,N,Y,32.9786936,-96.7917961
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #431,Dallas,TX,75248,449000,3,3.0,BONAVENTURE CONDOS,2272,331012,1981,24,198,1132,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-431/home/31128981,NTREIS,14035202,N,Y,32.9683918,-96.8197626
MLS Listing,,Single Family Residential,6938 Aspen Creek Ln,Dallas,TX,75252,449000,3,3.5,Highland Creek Manor,2948,4792,1997,25,152,174,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6938-Aspen-Creek-Ln-75252/home/32226240,NTREIS,14034768,N,Y,32.9997513,-96.7830509
MLS Listing,,Single Family Residential,7519 Bromwich Ct,Dallas,TX,75252,448000,5,3.0,Villages at frankford PH I,3283,6490,1994,25,136,50,Active,,,http://www.redfin.com/TX/Dallas/7519-Bromwich-Ct-75252/home/32211175,NTREIS,14036317,N,Y,32.9958008,-96.7739513
MLS Listing,,Single Family Residential,6554 E Lovers Ln,Dallas,TX,75214,449900,3,2.5,Grove at Lovers Lane 2 Add,1764,2701,2016,26,255,138,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/6554-E-Lovers-Ln-75214/home/110137603,NTREIS,14034669,N,Y,32.8536309,-96.7469516
